,planet_ID,planet_radius,planet_temp,log_H2O,log_CO2,log_CO,log_CH4,log_NH3
35780,train35781,0.3022724636336826,834.6270971160833,-5.973943995971521,-4.18313349450955,-5.705457884514613,-3.929722934709889,-6.9037023493608425
35781,train35782,1.0655475168369972,715.3210267084452,-5.763766809065563,-8.940555924184109,-5.25170642856999,-4.469240016351539,-7.822728121400683
35782,train35783,0.199905007701328,680.1476936984282,-4.994887887037151,-6.1708563198637005,-3.268281024003231,-5.235557766179978,-6.305116542809916
35783,train35784,0.3587237917744301,1090.7083068480551,-5.004200183128436,-4.159841974645919,-4.372021784440557,-7.042312594628566,-7.490327906843649
35784,train35785,0.2294623198216087,1166.6594267166663,-6.962967240443716,-6.155647190149436,-5.4005299738914605,-4.395415164391297,-5.046273221231754
35785,train35786,1.075405501470534,625.2540284365552,-5.843553509405321,-7.16179205347112,-3.544220012720091,-4.319565347947938,-6.980091402237314
35786,train35787,0.1484492999447871,683.014495782503,-8.914544094013669,-8.04151013033373,-5.849442365233313,-6.062659193150318,-8.454045365682356
35787,train35788,0.5027931906283668,1260.5973842480648,-5.462390482862123,-5.15154055690363,-5.518037638871213,-6.526870023895781,-5.188771870749648
35788,train35789,0.1457922586216803,867.3563129220219,-6.981919604741266,-7.293639442154315,-5.648395585056974,-8.690464323247294,-8.714008492841735
35789,train35790,0.9860194159778296,1906.8373759643707,-5.536908088347195,-7.160161243178871,-4.010675030300531,-8.888567400389052,-6.663478904751381
35790,train35791,1.3289453927047996,1305.5173279530366,-8.815291823315555,-8.348485734371769,-3.758905579661769,-7.946968566898564,-4.865717435731846
35791,train35792,1.7273153793516558,1070.780876940389,-7.268640514242917,-8.908662971880231,-4.814945237276715,-3.0839155504691416,-7.876761886251627
35792,train35793,0.935802102477504,1578.9276694793575,-5.929230109425676,-6.527373770725196,-3.333508058477048,-8.203035136602233,-8.629524018951725
35793,train35794,1.298825113806269,553.300167518312,-5.02987764531529,-6.27543509297574,-4.688974424146055,-4.778859069102726,-7.680705430413584
35794,train35795,0.5751403563073721,1534.5254970664666,-5.935079100222065,-5.852208059529623,-5.404624268583451,-4.245217064515997,-7.3728251462104355
35795,train35796,0.6411720242483375,1297.718673380585,-4.068349483841696,-8.243740228334554,-3.0477842489810305,-8.452310009660227,-4.70265119417792
35796,train35797,0.9220661379634428,583.5606841964934,-8.50360425661862,-5.198845894604549,-3.204522901172208,-6.435891339816406,-7.08232648100871
35797,train35798,1.1503097190031488,880.672932970997,-4.801901811905896,-6.559080472621709,-4.3861864922675045,-8.614194513848553,-7.972402477217114
35798,train35799,0.4111827117433609,609.5645382102492,-6.5865566678557546,-6.584011581887139,-3.680006920971057,-3.4363544635013064,-5.065518873863665
35799,train35800,0.1885715774410551,1445.87522400044,-7.801084086493007,-4.518652403604192,-3.732108827733532,-7.544956410051653,-4.46074838666557
35800,train35801,1.241278340746867,754.6770728868514,-4.881262490189188,-7.034903890980835,-5.004253992902442,-7.27112475333062,-4.883080466044787
35801,train35802,0.4249435076984222,1333.9142266693625,-3.956455887146412,-8.050271422479753,-5.018285136732919,-5.538163158540431,-4.506894505918555
35802,train35803,0.3826056412418757,1370.735023096448,-4.84253783020544,-5.895414764269126,-5.620997478512157,-8.97871583503591,-4.548892889900003
35803,train35804,1.2995364508409597,671.5927827446442,-8.136144436672067,-8.616526888314747,-4.8573612838608025,-7.293821664892276,-5.497121678865826
35804,train35805,0.9491156719588962,1277.8445196946234,-4.16479940335361,-6.061819152122195,-3.196371200344937,-8.75279250821521,-6.28566722913337
35805,train35806,1.142572496701037,829.6778590320262,-3.748636689381791,-6.851159031397392,-5.0806097044689205,-5.061333282836454,-6.551211719557431
35806,train35807,0.4294480475582664,1624.6839372253637,-8.609276179836623,-4.116841111654499,-3.201377143969783,-4.653131374869827,-4.685225872003326
35807,train35808,0.3934940018280004,631.4287698604743,-8.809952417385787,-4.778268244418634,-3.09640275402072,-5.435465630787603,-5.141868763310692
35808,train35809,0.5777410026620734,546.9672739618838,-3.8185851201338448,-8.735691438077707,-4.097801046488296,-3.320650450278001,-8.154782384727547
35809,train35810,0.3149561146478084,1399.5723179491422,-4.512825744527951,-6.668080473417005,-4.329459100931771,-7.499629380394753,-7.224779848850267
35810,train35811,0.3307344771484933,539.9883171326334,-5.6314452338779,-5.793168684773139,-5.675546246842516,-4.103626165203891,-4.018014730577638
35811,train35812,0.3337258022156291,1456.0109276006135,-3.767524071558788,-7.419149128016809,-3.209420349937995,-5.139012365031603,-4.860907276012412
35812,train35813,0.6976999569185592,1026.0401418534416,-3.040812550098475,-6.507441013110279,-3.436807498500949,-6.767176887295253,-4.917328314701423
35813,train35814,0.2978730539833138,1081.1545595940286,-8.61826293780879,-8.21970535737905,-3.376924212315526,-4.60018134892572,-6.013586057160293
35814,train35815,1.1266831240662658,505.94245827626577,-4.3208009369627804,-8.028810197480325,-3.002875925626454,-8.473477845702416,-4.30464999403515
35815,train35816,0.2989899756005349,606.2954917640974,-7.705902739378626,-6.620879945818638,-4.637025497773713,-4.152365608903438,-5.290269881759057
35816,train35817,1.084725364815746,1351.7350205520202,-3.3962249594918807,-7.385718479096278,-4.8234493206825535,-3.164400511425268,-4.238277220025863
35817,train35818,0.2424635554044743,696.7130201356663,-7.165780786372453,-5.291857986055937,-5.507652433274271,-4.751938496984847,-8.404960818659776
35818,train35819,0.4393093034997206,1653.1346951539956,-6.649617386197513,-7.344329742689096,-4.597133209406556,-8.712285172669803,-6.539507738789489
35819,train35820,0.2010367922817502,931.5358423682144,-4.450874323089818,-8.34320932415868,-3.40265017108354,-3.329804763657356,-4.120044373828814
35820,train35821,0.6369449451532111,640.1533628450867,-7.355439010115878,-8.863390600364058,-4.434742072783067,-4.017926942086955,-6.023994215477382
35821,train35822,0.1372762099786335,1178.217508475353,-5.706897274434132,-4.255247419237289,-5.657573426681134,-3.09824789413052,-4.578517036926582
35822,train35823,0.70374638006779,782.4736592058985,-3.3855381880388897,-8.160046549807378,-5.724020744305047,-3.465068448539876,-4.129758839722519
35823,train35824,0.4858943206824476,1179.192503861026,-3.031327167493877,-4.601686039009945,-5.7824876230831785,-7.903290975067822,-8.48023495026361
35824,train35825,0.2679316154788287,696.4694125150182,-3.136580518200068,-6.669920689438525,-3.724707948501517,-8.820045268559397,-5.934761702655257
35825,train35826,0.3085840079971908,653.1656743002507,-4.77219811220188,-7.101462712120712,-4.5928798112196265,-8.700027046840091,-5.770132436138138
35826,train35827,0.3370113340699927,1053.6328688921733,-5.523007071720843,-5.427870028633578,-3.4557502462672702,-8.202862347689681,-4.488227768855186
35827,train35828,0.5330868744885919,1203.1494698065956,-5.668568845236447,-6.787421303927989,-3.200004852574631,-6.968930323054429,-4.598549782720536
35828,train35829,0.3140809828793152,906.403405505328,-5.1405175606326505,-5.53043216370418,-3.239928998555855,-3.556901224496844,-4.552988971816277
35829,train35830,0.2536564865380173,1437.8160740882336,-6.783773199262117,-7.695368330239618,-3.055507310555651,-4.774797811757326,-4.252425814423372
35830,train35831,0.4119646166472181,697.105048929342,-5.887608845407703,-6.033740628605844,-4.376984491376934,-5.76676290695524,-4.276016277251431
35831,train35832,1.0639114394052926,767.043569155705,-6.568638999611025,-8.75779781894733,-5.33329926460496,-3.656847191837701,-7.271564487525014
35832,train35833,1.4370810476266138,705.3583185968429,-5.165487930444394,-5.824645692428941,-5.074766536529094,-8.387052750647769,-4.473549087366814
35833,train35834,0.2561908723864284,1199.7602781848177,-3.141793360000766,-8.073776388462532,-5.852055033788574,-8.923698311424166,-7.66751906801868
35834,train35835,0.6100935310625825,998.4688211443528,-8.772007993180633,-7.231646853483871,-5.9494955547324375,-3.965512316921203,-8.28820892331259
35835,train35836,0.2379634007763308,1568.8440900367818,-6.166893204039203,-5.164123217666678,-3.114066014277784,-3.014289201084641,-6.723088568609954
35836,train35837,1.4010746209551876,935.4454059004518,-3.47891808572537,-4.061724740096594,-5.9361568293302485,-3.27237235108968,-5.681611845406801
35837,train35838,0.424715931225375,900.2311263517914,-3.086587588153619,-8.624603743724425,-3.6508357915285137,-3.322864500793509,-4.165292264610145
35838,train35839,1.1515058840273216,777.5608027964797,-3.213054571834234,-6.519939602899493,-5.395729463346061,-3.607477671563811,-4.655446691210357
35839,train35840,0.5594735642235817,503.69513630757393,-6.947018389935915,-4.461333171522879,-5.670301390508591,-6.823320171457241,-5.705228448134938
35840,train35841,0.3907355335618368,1022.0495926320192,-5.864543796870026,-5.140566551041989,-3.339048995751036,-6.474097701889875,-4.38517404378702
35841,train35842,0.1471893788151656,529.5743486788634,-7.178795803143676,-4.650149341497938,-3.5526993442600934,-3.087753229584915,-8.34278602369849
35842,train35843,0.270993599603435,1362.6824728657766,-8.164783070875986,-7.874112582270713,-4.297210488761811,-4.983923738250918,-4.922953333474736
35843,train35844,1.2818515194038158,1589.5185202015643,-5.652675939786705,-8.779875983983544,-5.651452405998935,-7.522957048804649,-8.087196590098785
35844,train35845,1.7785017722110046,1493.37122028566,-4.054295325318613,-5.127588386235408,-5.230944126979924,-8.528425516674094,-7.314241490254224
35845,train35846,0.1351129938985885,806.0134471798216,-4.888289009584958,-7.235227498190952,-3.152938877930122,-3.246611227048273,-7.734677860378602
35846,train35847,0.7802653923817632,1707.627168690247,-3.3734365695868096,-6.343362177361279,-5.745798866989798,-8.58585372123271,-7.902818057254269
35847,train35848,0.2320941202244316,954.5461639362708,-8.233819633421183,-5.978543127592229,-3.912339872993117,-8.647541094629041,-8.671792426500986
35848,train35849,0.2010849944149459,960.1311480441074,-8.255354617224581,-6.725421537985809,-5.282693496335354,-8.477230795778755,-5.215473112590148
35849,train35850,0.3267115515822079,1529.657584722016,-5.092162611889496,-8.69320842484293,-4.739173122755107,-5.538110489710468,-4.7298211829125965
35850,train35851,0.2919977145314867,1420.0499119070926,-3.0039016640466745,-8.345829636010134,-3.819652827019833,-8.217649678597208,-7.266321646396828
35851,train35852,0.1587319280973197,922.2868738342246,-6.7709528759869535,-5.832044467638345,-4.245642188554817,-4.651642783769676,-6.999448911282833
35852,train35853,0.2498651244176981,1392.9255171855182,-8.80160054209459,-6.794268440470487,-3.816555468547584,-7.853025204605473,-7.78742080721765
35853,train35854,1.2085949816531574,568.2502568051135,-3.33525890941391,-5.6339549738595815,-3.1569447457243105,-8.478406212112423,-8.875719126449097
35854,train35855,0.1781946427337868,1073.692666126645,-8.635705876752757,-4.308999311630752,-5.316455588509984,-7.064270784290242,-6.615019475257517
35855,train35856,0.2007459995499274,1728.7162691316348,-3.674413966742432,-8.135296370777576,-3.67702502464756,-6.072578008914057,-6.100992634893103
35856,train35857,1.1583981629901396,554.587299197715,-8.09906306510658,-4.428276135830567,-5.623347594151246,-8.61810871044344,-8.181819305200886
35857,train35858,0.2441413720978731,1696.205220275806,-7.380241351493471,-6.856364300327021,-3.920655695017527,-4.050553606310046,-5.893967761935816
35858,train35859,1.2025933924225638,716.0421734773635,-7.070140883667317,-7.285455779923785,-5.640235434880252,-7.20347971641398,-5.767735194553138
35859,train35860,1.254067043355098,2653.592338960925,-6.478916492354937,-6.795283538852443,-4.813486848816301,-4.099389281778771,-5.745024427593691
35860,train35861,0.189280957385157,606.519137409709,-4.575478236761518,-8.261676978375393,-3.082833827538259,-6.229352346517997,-7.997276424877052
35861,train35862,0.7362258960649756,1888.390905755488,-4.484383217558027,-8.90564125885875,-5.321605546476449,-5.344317074319584,-4.266211155872832
35862,train35863,0.1690502799504687,1351.5929215416515,-3.64753031553996,-6.654364529243738,-4.271754039482907,-5.716094882288641,-5.483323420695616
35863,train35864,0.2132081759552035,957.7540968231642,-8.983654994304821,-8.333819003420654,-4.1869300448057984,-4.606789056829507,-8.014456006412278
35864,train35865,1.5923420479807588,594.8572130202317,-5.860517278580562,-4.560832216849913,-5.895684877398601,-8.765339755107275,-7.474071936135643
35865,train35866,0.2768022012848051,1765.6117265165085,-6.740081510721902,-6.857661411517784,-3.4847665411640283,-6.359078468129768,-7.376192725191576
35866,train35867,1.459325825592483,1357.2551956539253,-8.86542628518367,-8.805233004327278,-4.367187723442109,-6.240511187282031,-6.075377861769962
35867,train35868,1.1637492727034275,1072.3212607930166,-6.088922116021097,-8.467276436223516,-4.868192780111177,-4.093965133191013,-6.223715474955051
35868,train35869,0.5444416400855895,2130.280971876668,-7.103851233082391,-4.316537498832786,-5.804015624155005,-6.699181376089284,-4.365990276836193
35869,train35870,0.3506503785768616,600.5144965890105,-3.30634676054523,-5.125909793578921,-3.8566256639863328,-3.2236724827634795,-6.038633044852107
35870,train35871,0.3326892256048736,1066.5968277508164,-6.197111530632535,-8.97725081448694,-3.2245121634517053,-3.543970464123678,-4.74950159658806
35871,train35872,0.325928460793831,695.033475142188,-3.129744115781839,-6.052371260734285,-4.923920813225173,-8.959365499201025,-8.664336510813042
35872,train35873,0.7468574272705264,554.3891104408971,-6.949058628328704,-7.809534174087963,-5.748058736793567,-4.508967575948337,-5.95093340163614
35873,train35874,0.2760465799434212,543.4557451231991,-7.4540550103940415,-6.502079609302598,-5.70429025108804,-6.741733471087229,-8.661552225463232
35874,train35875,0.8642669564986061,1133.008292072818,-7.667358261193515,-6.823762873775658,-3.4689114123808693,-7.221969817781937,-6.951009185495649
35875,train35876,0.2036984654230886,941.855803225832,-4.438260565595394,-6.183111519569131,-3.499997757167861,-3.0353383645227003,-8.772544882626935
35876,train35877,0.1901037050382499,1044.7232730881428,-8.606585164338451,-6.560831226037791,-5.680160397253545,-4.518244777336525,-5.715379256559257
35877,train35878,0.9758266114208428,1599.0333832571084,-7.261183041301158,-5.471389755828995,-3.002777683649746,-8.178955003338839,-8.028966044278482
35878,train35879,0.6036315507744002,668.2848107259341,-4.627999861655447,-6.207694636901492,-5.371357259450675,-4.531041191366997,-7.379885153896341
35879,train35880,0.4300191909714328,873.1712258444529,-8.612684093946303,-4.209138715320006,-3.077738997433424,-6.890073548090005,-4.194872425053358
35880,train35881,0.2582589583855542,790.1139681379298,-3.545088342066209,-6.969619547119159,-4.754906335077154,-6.863915857053229,-7.471649054771686
35881,train35882,0.8574875635850665,1158.2913899520745,-4.969177028402591,-4.061935566769027,-3.9955104518052087,-5.613599347305959,-6.021092027749352
35882,train35883,0.1596490646082223,889.5315976736244,-6.38251277430811,-4.496672872528686,-5.241314670866252,-3.733718418271754,-7.714172116793319
